File	plasmid	identity	coverage	hash
ERR204292	IncFIB(pKPHS1)	97.32	100.0	dcac003ea63b7c67b3205bc245d49357
ERR204292	IncFIB(K)	98.75	100.0	0207a3e8e85c1808e3ba31debe6d7d94
ERR204293	IncFIB(K)	98.75	100.0	51675509cdbfe228de6017468cd3d6ab
ERR204293	IncFII(pKP91)	96.07	98.7	cf6bcd0a69631988c2849c4bf2c0cb25
ERR204293	IncFIB(pKPHS1)	99.77	78.57	8ede86211f5f1853f0ef54e7d0b3d2d2
ERR230383	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR230383	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR230383	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR230383	IncFII(pKP91)	94.4	100.0	a1d423e2a13ff6c1873ffe645484410e
ERR230383	IncFII(pCoo)	94.25	85.5	9bbf7fdd94d51fed7b215fc08d15bdf9
ERR230391	IncX1	95.1	64.99	d1f70765d117bbc7e59f8ec261d2f554
ERR230391	FIA(pBK30683)	94.92	100.0	7d610514bfaa7ad005c960df26686b44
ERR230391	repB	99.82	100.0	2dc98b21279ef08061e9531e8647b1f8
ERR230391	pSM22	93.9	99.84	a07f233e63485618dbd54ae78c7c50dc
ERR230391	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR230391	IncFII(K)	94.59	100.0	16d5f6d6da7b7d6173c048206ca5261d
ERR230391	IncFII	96.95	100.0	8bff4b4544f20352881ed0d8f7a3f186
ERR230399	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR230399	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR230399	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR230399	IncFII(Yp)	91.34	96.96	5a829a3c488dada0784f52eb121e64c1
ERR230400	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR230400	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR230400	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR230400	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR230400	ColRNAI	97.69	100.0	f48ef7e5ea10154e7dc011dd5e5cd1d6
ERR230400	IncFII(pCoo)	94.71	85.11	760c2db9e3445450d5b4be722dfeb6ce
ERR230407	ColRNAI	97.69	100.0	f48ef7e5ea10154e7dc011dd5e5cd1d6
ERR230407	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR230408	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR230408	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR230408	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR230408	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR230408	ColRNAI	97.69	100.0	f48ef7e5ea10154e7dc011dd5e5cd1d6
ERR230425	IncHI1B(pNDM-MAR)	99.3	100.0	99524bc562ce834383af7aa66a09739e
ERR230425	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR230435	IncFII(pKP91)	94.4	100.0	a1d423e2a13ff6c1873ffe645484410e
ERR230435	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR230435	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR230435	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR230435	IncFII(pCoo)	94.71	85.11	760c2db9e3445450d5b4be722dfeb6ce
ERR230441	IncFII(pKP91)	94.4	100.0	a1d423e2a13ff6c1873ffe645484410e
ERR230441	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR230441	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR230441	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR230443	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR230443	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR230443	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR230443	IncFII(pKP91)	94.4	100.0	a1d423e2a13ff6c1873ffe645484410e
ERR230443	IncFII(pCoo)	94.14	83.97	b0890fca3222abeb1a228c8b46d1ca36
ERR279212	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR279212	ColRNAI	97.69	100.0	f48ef7e5ea10154e7dc011dd5e5cd1d6
ERR279212	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR279212	IncFII(pCoo)	94.71	85.11	760c2db9e3445450d5b4be722dfeb6ce
ERR279213	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR279213	ColRNAI	97.69	100.0	f48ef7e5ea10154e7dc011dd5e5cd1d6
ERR279213	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR279214	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR279214	ColRNAI	98.46	100.0	5f55925234a2ca00904812e12bab5827
ERR279214	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR279214	IncFII(pMET)	91.44	99.83	99db88d511d024192b1d16282634c5a8
ERR279214	IncFII(29)	100.0	100.0	aa95d65210ae51c0a504027582e78405
ERR279215	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR279215	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR279215	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR279215	IncFII(Yp)	91.34	96.96	5a829a3c488dada0784f52eb121e64c1
ERR279215	IncFII(pCoo)	94.25	85.5	9bbf7fdd94d51fed7b215fc08d15bdf9
ERR279216	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR279216	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR279216	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR279216	IncFII(Yp)	91.34	96.96	5a829a3c488dada0784f52eb121e64c1
ERR279216	IncFII(pCoo)	94.25	85.5	9bbf7fdd94d51fed7b215fc08d15bdf9
ERR279244	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR279244	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR279244	repB	99.82	100.0	2dc98b21279ef08061e9531e8647b1f8
ERR279244	IncX1	94.65	100.0	4c26802591484da6e99a79be69e4b04b
ERR279244	FIA(pBK30683)	94.92	100.0	7d610514bfaa7ad005c960df26686b44
ERR279255	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR279255	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR279255	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR279255	IncFII(pKP91)	94.4	100.0	a1d423e2a13ff6c1873ffe645484410e
ERR279259	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR279259	IncX1	95.19	100.0	52e43713b30597d42bffee1268d4411a
ERR279259	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR279259	repB	99.82	100.0	2dc98b21279ef08061e9531e8647b1f8
ERR279259	FIA(pBK30683)	94.92	100.0	7d610514bfaa7ad005c960df26686b44
ERR279259	IncFII(pCoo)	94.32	85.88	431915a9bcdb8dcd07737f5e3d3a06a1
ERR279259	IncFII(K)	90.0	87.16	3e648a4054dec6e4bd115b3542127c8a
ERR279259	IncFII(29)	100.0	86.87	0396b88d42b120d0d903d9cd2ce7f852
ERR279265	repB	99.82	100.0	2dc98b21279ef08061e9531e8647b1f8
ERR279265	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR279265	FIA(pBK30683)	94.92	100.0	7d610514bfaa7ad005c960df26686b44
ERR279265	IncFII(pKP91)	95.96	96.09	8d44b94a25ed02d134df5da105aeba1a
ERR279266	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR279266	IncFII(pCoo)	93.89	99.24	d9fec3309b6781e013fe03fbb3a636a4
ERR279266	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR279266	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR279266	ColRNAI	97.69	100.0	f48ef7e5ea10154e7dc011dd5e5cd1d6
ERR279267	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR279267	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR279267	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR279267	IncFII(K)	97.97	100.0	9f217abe9f5771e48222ce6e6a04181f
ERR279267	IncFII(pCoo)	94.71	85.11	760c2db9e3445450d5b4be722dfeb6ce
ERR314323	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR314323	ColRNAI	97.69	100.0	f48ef7e5ea10154e7dc011dd5e5cd1d6
ERR314323	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR314323	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR314323	IncFII(pCoo)	95.06	98.85	5e054ec17a71433abe19ea09bdaad239
ERR314324	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR314324	IncFII(pCoo)	93.89	99.24	d9fec3309b6781e013fe03fbb3a636a4
ERR314326	IncFII(pKP91)	94.4	100.0	a1d423e2a13ff6c1873ffe645484410e
ERR314326	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR314326	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR314326	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR314329	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR314329	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR314329	ColRNAI	97.69	100.0	f48ef7e5ea10154e7dc011dd5e5cd1d6
ERR314329	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR314329	IncFII(pCoo)	95.06	98.85	5e054ec17a71433abe19ea09bdaad239
ERR314330	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR314330	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR314330	ColRNAI	97.69	100.0	f48ef7e5ea10154e7dc011dd5e5cd1d6
ERR314330	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR314330	IncFII(pCoo)	95.06	98.85	5e054ec17a71433abe19ea09bdaad239
ERR314340	repB	99.82	100.0	2dc98b21279ef08061e9531e8647b1f8
ERR314340	FIA(pBK30683)	94.92	100.0	7d610514bfaa7ad005c960df26686b44
ERR314340	IncFII(pKP91)	95.2	98.7	88d0eaca4e344f9d8648bf19a35674ad
ERR314340	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR314341	repB	99.82	100.0	2dc98b21279ef08061e9531e8647b1f8
ERR314341	FIA(pBK30683)	94.92	100.0	7d610514bfaa7ad005c960df26686b44
ERR314341	IncFII(pKP91)	95.2	98.7	88d0eaca4e344f9d8648bf19a35674ad
ERR314341	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR314342	repB	99.82	100.0	2dc98b21279ef08061e9531e8647b1f8
ERR314342	FIA(pBK30683)	94.92	100.0	7d610514bfaa7ad005c960df26686b44
ERR314342	IncFII(pKP91)	95.2	98.7	88d0eaca4e344f9d8648bf19a35674ad
ERR314342	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR314344	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR314344	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR314344	repB	99.82	100.0	2dc98b21279ef08061e9531e8647b1f8
ERR314344	IncX1	94.65	100.0	4c26802591484da6e99a79be69e4b04b
ERR314344	FIA(pBK30683)	94.92	100.0	7d610514bfaa7ad005c960df26686b44
ERR314347	FIA(pBK30683)	97.29	100.0	6eab547ad58bc1141352519637062b99
ERR314347	IncFII(pKP91)	99.13	99.57	2540812a9b6be68d40e57f8bb2b64cbf
ERR314347	IncFIB(K)	99.11	100.0	24484cb605de3e0a2d95ec7e9b4a88b1
ERR314350	pSM22	93.74	99.84	ce4a3bf4e26753fd1224bd403bbadced
ERR314350	repB	99.82	100.0	2dc98b21279ef08061e9531e8647b1f8
ERR314350	FIA(pBK30683)	94.92	100.0	7d610514bfaa7ad005c960df26686b44
ERR314350	IncFII(pCRY)	94.77	100.0	fee21056b950c2d22c4f15dfd207ac5f
ERR314350	IncR	97.61	100.0	3dcf7b6f0a7da1d77d64e217f8c79aaa
ERR316992	IncFIA(HI1)	96.65	100.0	0722ae115de1140fbc5e68a3b06d9943
ERR316992	ColRNAI	98.46	100.0	5f55925234a2ca00904812e12bab5827
ERR316992	repB	100.0	100.0	d138f575c78240b9b2c62bf1c646d5cb
ERR316992	IncFII(pMET)	91.44	99.83	99db88d511d024192b1d16282634c5a8
ERR316992	IncFII(29)	100.0	100.0	aa95d65210ae51c0a504027582e78405
